site_no,dec_long_va,skew,elev_m,slope_deg,tmean_m01_c,ppt_spring_mm,ppt_summer_mm,ppt_winter_mm
08189700,-97.6208513,-0.2820907991937493,25,0.2155122607946396,13.112699508666992,291.12639236450195,257.1062927246094,133.02309799194336
08189800,-97.5038832,-0.46348449948470144,9,1.035604476928711,13.28809928894043,284.37939453125,284.89659881591797,132.6854019165039
08190000,-99.997287,-0.409871298608535,344,2.4283406734466553,10.745699882507324,251.00979232788086,194.51679611206055,84.99279975891113
08190500,-100.2391667,-0.4067181257583976,408,0.32683074474334717,10.191699981689451,242.7027931213379,191.77519607543945,77.69599914550781
08192000,-99.8948062,-0.5526822696893795,249,3.5854647159576416,11.478899955749512,232.70159530639648,179.84309768676758,81.08739852905273
08194000,-99.2400322,0.4233483847544483,122,3.0622425079345703,12.358299255371094,217.5464973449707,186.67639541625977,85.62419891357422
08194200,-98.9669678,-2.2365802607081657,96,0.6483641862869263,12.94849967956543,233.2796974182129,209.18079376220703,86.48439979553223
08195000,-99.7047756,-0.4669927124936231,370,0.9774668216705322,9.908100128173828,293.09549713134766,213.43169784545898,106.90499877929688
08196000,-99.7814452,-0.609117587053638,413,0.2155122607946396,9.679800033569336,289.02709579467773,212.8622932434082,104.61230087280273
08198000,-99.492824100000007,-1.084244744199762,347,1.7841249704360962,10.027299880981444,300.7816963195801,214.86088943481445,112.36109924316406
08198500,-99.4804722,-0.7939681475362415,274,3.5672836303710938,10.919899940490724,263.9282913208008,177.65719604492188,95.50979804992676
08200000,-99.2476889,-0.7355086777633933,362,2.124499797821045,9.941499710083008,323.15039443969727,223.34209442138672,129.1803970336914
08200700,-99.1514252,-1.5471772353409132,283,2.2998180389404297,10.888400077819824,286.6772918701172,199.6219940185547,111.02370071411133
08201500,-99.4030997,-0.34656034456723783,393,4.243244647979736,9.272199630737305,317.57849502563477,225.84719467163086,122.3666000366211
08202700,-99.2878185,-1.41758702398443,278,0.3836093544960022,10.816899299621582,282.9541893005371,196.67299270629883,108.39959716796875
08204005,-99.7433888,-0.09762244058954483,260,2.479876756668091,11.348099708557127,234.3668975830078,176.97689819335938,84.05949783325195
08205500,-99.1447556,-0.8127964813702684,137,1.301820158958435,12.051799774169922,238.36359786987305,196.45669555664062,94.46299934387207
08206600,-98.5475174,-1.203425492257839,70,2.2083022594451904,12.409299850463867,246.1017951965332,209.4245948791504,99.60509490966797
08207000,-98.3466783,0.4035232450056454,64,0,12.589900016784668,251.55559539794922,209.8386993408203,108.5349006652832
08207500,-98.3383454,-0.49174600949027025,81,0.34556475281715393,12.1722993850708,280.9354934692383,211.69089889526367,126.6427993774414
08208000,-98.2813988,0.6012361810419296,54,1.124495847423747e-15,12.457999229431152,277.69689559936523,213.62080001831055,119.72669982910156
08210000,-98.1780625,0.44380647522534966,41,3.877586126327514,12.70930004119873,257.2523956298828,217.17889785766602,114.92519760131836
08210400,-98.0969482,-0.2470969072522279,62,0.8108327388763428,13.303199768066406,254.2542953491211,228.51679611206055,111.92620086669922
08211520,-97.5019377,-0.8470582341132877,6,1.805786728858948,13.862799644470217,267.664794921875,269.05908966064453,118.51630020141602
08379500,-105.1088028,-0.01329467144683373,1570,5.1845197677612305,2.8041999340057373,107.96159934997559,187.1186981201172,47.255897521972656
08382600,-104.8005556,-0.31640248146090216,1473,4.302162170410156,3.1953999996185303,111.22149848937988,186.46429443359375,42.328298568725586
08382730,-104.6641554,0.03634227152622403,1461,2.624401569366455,3.4173998832702637,115.16340065002441,190.39749908447266,41.94449996948242
08383000,-104.6991562,-0.243274903546556,1385,2.4949021339416504,3.653899908065796,114.35589981079102,195.05149459838867,42.762699127197266
08383500,-104.5249111,0.2174175360510791,1316,3.171107053756714,3.810299873352051,102.21729850769043,161.62129592895508,35.45419979095459
08384500,-104.3879167,1.074790853366551,1266,2.3983852863311768,3.857800006866455,102.73100090026855,165.08059692382812,33.53859996795654
08388000,-105.27554,0.13580994474068914,1586,9.316344261169434,3.863999843597412,89.59089946746826,195.63039779663086,38.0547981262207
08389500,-105.27554,-0.23275520529434504,1593,1.662647008895874,3.863999843597412,89.59089946746826,195.63039779663086,38.0547981262207
08390500,-104.8516667,-0.4579673978775378,1282,0.6616007089614868,4.847499847412109,89.48390007019043,152.75819778442383,32.85379886627197
08397600,-105.1780556,-0.03295494872054909,1600,1.3894954919815063,4.500699996948242,86.07489967346191,191.18599700927734,38.68020057678223
08449000,-101.1453849,-0.4172185595985484,457,0.6554117202758789,9.319799423217772,204.96539688110352,160.65929794311523,63.51180076599121
08455000,-100.7184202,-0.7175415041306807,251,0.9714238047599792,11.487299919128418,211.47710037231445,176.92649841308594,64.2638988494873
08459000,-99.5029667,0.8067888821742027,118,6.012207508087158,14.29029941558838,181.21680068969727,189.7849998474121,63.77219772338867
382628104493700,-104.8269444,-0.5010630684775739,1645,2.8730950355529785,0.1785999983549118,143.3158016204834,156.05919647216797,35.11319923400879
394839104570300,-104.9515833,1.0878095982264568,1559,0.5564441084861755,0.02620000019669532,180.36269760131836,115.98639869689941,39.18569850921631
